PMID,Journal,doi,doi_url,publisher_guess,year
9534628,TVZ,,,,1998
9439240,TVZ,,,,1997
1382448,Acta Pharm Nord,,,,1992
1382448,Acta Pharm Nord,,,,1992
2340094,Acta Pharm Nord,,,,1990
2488684,Rev Centro Cienc Biomed Univ Fed Uberlandia,,,,1989
2488684,Rev Centro Cienc Biomed Univ Fed Uberlandia,,,,1989
3917110,Rev Centro Cienc Biomed Univ Fed Uberlandia,,,,1985
9487951,Semin Dent Hyg,,,,1994
9487951,Semin Dent Hyg,,,,1994
2485633,Semin Dent Hyg,,,,1989
5261375,Bol Protes,,,,1969
5261375,Bol Protes,,,,1969
5261375,Bol Protes,,,,1969
10115948,Healthc Bottom Line,,,,1992
10115948,Healthc Bottom Line,,,,1992
10296278,Healthc Bottom Line,,,,1989
2135648,Bull Osaka Med Coll,,,,1990
2135648,Bull Osaka Med Coll,,,,1990
2135640,Bull Osaka Med Coll,,,,1990
5843864,Bol Sanat Sao Lucas,,,,1965
5843864,Bol Sanat Sao Lucas,,,,1965
24536767,Bol Sanat Sao Lucas,,,,1949
10113475,N J Healthc,,,,1990
10113475,N J Healthc,,,,1990
10108927,N J Healthc,,,,1990
12520657,Curr Clin Top Infect Dis,,,,2002
12520657,Curr Clin Top Infect Dis,,,,2002
11572154,Curr Clin Top Infect Dis,,,,2001
38875738,Curr Opin Immunol,10.1016/j.coi.2024.102432,https://linkinghub.elsevier.com/retrieve/pii/S0952791524000220,ScienceDirect,2024
38875738,Curr Opin Immunol,10.1016/j.coi.2024.102432,https://linkinghub.elsevier.com/retrieve/pii/S0952791524000220,ScienceDirect,2024
36870225,Curr Opin Immunol,10.1016/j.coi.2023.102298,https://linkinghub.elsevier.com/retrieve/pii/S0952791523000171,ScienceDirect,2023
38910432,J Biomol Struct Dyn,10.1080/07391102.2024.2337956,https://www.tandfonline.com/doi/full/10.1080/07391102.2024.2337956,Taylor & Francis,2024
38910432,J Biomol Struct Dyn,10.1080/07391102.2024.2337956,https://www.tandfonline.com/doi/full/10.1080/07391102.2024.2337956,Taylor & Francis,2024
38506165,J Biomol Struct Dyn,10.1080/07391102.2024.2329291,https://www.tandfonline.com/doi/full/10.1080/07391102.2024.2329291,Taylor & Francis,2024
38887204,J Korean Med Sci,10.3346/jkms.2024.39.e195,https://jkms.org/DOIx.php?id=10.3346/jkms.2024.39.e195,Unknown,2024
38887204,J Korean Med Sci,10.3346/jkms.2024.39.e195,https://jkms.org/DOIx.php?id=10.3346/jkms.2024.39.e195,Unknown,2024
38529577,J Korean Med Sci,10.3346/jkms.2024.39.e107,https://jkms.org/DOIx.php?id=10.3346/jkms.2024.39.e107,Unknown,2024
1476673,Mol Biother,,,,1992
1476673,Mol Biother,,,,1992
1654931,Mol Biother,,,,1991
38913737,Psychol Aging,10.1037/pag0000839,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000839&,Unknown,2024
38913737,Psychol Aging,10.1037/pag0000839,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000839&,Unknown,2024
38300593,Psychol Aging,10.1037/pag0000794,https://psycnet.apa.org:443/doiLanding?doi=10.1037/pag0000794&,Unknown,2024
38482936,Res Rep Health Eff Inst,,,,2024
38482936,Res Rep Health Eff Inst,,,,2024
19554969,Res Rep Health Eff Inst,,,,2009
1804219,Dev Biol (N Y 1985),10.1007/978-1-4615-6823-0_5,https://link.springer.com/chapter/10.1007/978-1-4615-6823-0_5,Springer,1991
1804219,Dev Biol (N Y 1985),10.1007/978-1-4615-6823-0_5,https://link.springer.com/chapter/10.1007/978-1-4615-6823-0_5,Springer,1991
3078115,Dev Biol (N Y 1985),10.1007/978-1-4613-2141-5_6,https://link.springer.com/chapter/10.1007/978-1-4613-2141-5_6,Springer,1986
38850508,HEC Forum,10.1007/s10730-024-09534-5,https://link.springer.com/article/10.1007/s10730-024-09534-5,Springer,2024
38850508,HEC Forum,10.1007/s10730-024-09534-5,https://link.springer.com/article/10.1007/s10730-024-09534-5,Springer,2024
35218454,HEC Forum,10.1007/s10730-022-09473-z,https://link.springer.com/article/10.1007/s10730-022-09473-z,Springer,2024
1859625,Attual Dent,,,,1991
1859625,Attual Dent,,,,1991
2257101,Attual Dent,,,,1990
8839987,Biol Chem Hoppe Seyler,,,,1996
8839987,Biol Chem Hoppe Seyler,,,,1996
8590627,Biol Chem Hoppe Seyler,10.1515/bchm3.1995.376.10.587,https://www.degruyter.com/document/doi/10.1515/bchm3.1995.376.10.587/html,Unknown,1995
10120934,QA Rev,,,,1991
10120934,QA Rev,,,,1991
10170993,QA Rev,,,,1990
10170878,Part B News,,,,1991
10170878,Part B News,,,,1991
10170878,Part B News,,,,1991
38819379,J Vet Dent,10.1177/08987564241255043,https://journals.sagepub.com/doi/10.1177/08987564241255043,SAGE Publications,2024
38819379,J Vet Dent,10.1177/08987564241255043,https://journals.sagepub.com/doi/10.1177/08987564241255043,SAGE Publications,2024
38115724,J Vet Dent,10.1177/08987564231220682,https://journals.sagepub.com/doi/10.1177/08987564231220682,SAGE Publications,2023
9855840,J Pierre Fauchard Acad,,,,1994
9855840,J Pierre Fauchard Acad,,,,1994
9791253,J Pierre Fauchard Acad,,,,1994
11130562,Jahresber Schweiz Akad Med Wiss,,,,1998
11130562,Jahresber Schweiz Akad Med Wiss,,,,1998
3267269,Jahresber Schweiz Akad Med Wiss,,,,1988
2803579,Suppl Int J Gynecol Obstet,10.1016/0020-7292(89)90090-8,https://obgyn.onlinelibrary.wiley.com/doi/10.1016/0020-7292%2889%2990090-8,Wiley,1989
2803579,Suppl Int J Gynecol Obstet,10.1016/0020-7292(89)90090-8,https://obgyn.onlinelibrary.wiley.com/doi/10.1016/0020-7292%2889%2990090-8,Wiley,1989
2590476,Suppl Int J Gynecol Obstet,10.1016/0020-7292(89)90114-8,https://obgyn.onlinelibrary.wiley.com/doi/10.1016/0020-7292%2889%2990114-8,Wiley,1989
5134150,Acta Hepatosplenol,,,,1971
5134150,Acta Hepatosplenol,,,,1971
5421886,Acta Hepatosplenol,,,,1970
14289542,Oncologia,,,,1965
14289542,Oncologia,,,,1965
5864548,Oncologia,,,,1965
2742775,Biull Vsesoiuznogo Kardiol Nauchn Tsentra AMN SSSR,,,,1989
2742775,Biull Vsesoiuznogo Kardiol Nauchn Tsentra AMN SSSR,,,,1989
2690864,Biull Vsesoiuznogo Kardiol Nauchn Tsentra AMN SSSR,,,,1989
5287841,Bol Serv Odontol Sanit (Porto Alegre),,,,1971
5287841,Bol Serv Odontol Sanit (Porto Alegre),,,,1971
5287840,Bol Serv Odontol Sanit (Porto Alegre),,,,1971
38879778,Br J Neurosurg,10.1080/02688697.2024.2366242,https://www.tandfonline.com/doi/full/10.1080/02688697.2024.2366242,Taylor & Francis,2024
38879778,Br J Neurosurg,10.1080/02688697.2024.2366242,https://www.tandfonline.com/doi/full/10.1080/02688697.2024.2366242,Taylor & Francis,2024
37807639,Br J Neurosurg,10.1080/02688697.2023.2267126,https://www.tandfonline.com/doi/full/10.1080/02688697.2023.2267126,Taylor & Francis,2023
10295784,Med Health (1989),,,,1989
10295784,Med Health (1989),,,,1989
10295780,Med Health (1989),,,,1989
34541954,J Pediatr Oncol Nurs,10.1177/10434542211041934,https://journals.sagepub.com/doi/10.1177/10434542211041934,SAGE Publications,2021
34541954,J Pediatr Oncol Nurs,10.1177/10434542211041934,https://journals.sagepub.com/doi/10.1177/10434542211041934,SAGE Publications,2021
32141370,J Pediatr Oncol Nurs,10.1177/1043454220909788,https://journals.sagepub.com/doi/10.1177/1043454220909788,SAGE Publications,2020
23364464,Acta Crystallogr B,10.1107/S0108768112051506,https://journals.iucr.org/paper?S2052519212051500,Unknown,2013
23364464,Acta Crystallogr B,10.1107/S0108768112051506,https://journals.iucr.org/paper?S2052519212051500,Unknown,2013
22610680,Acta Crystallogr B,10.1107/S0108768112010993,https://journals.iucr.org/paper?S0108768112010993,Unknown,2012
24132222,Acta Crystallogr A,10.1107/S0108767313022642,https://journals.iucr.org/paper?S0108767313022642,Unknown,2013
24132222,Acta Crystallogr A,10.1107/S0108767313022642,https://journals.iucr.org/paper?S0108767313022642,Unknown,2013
23778095,Acta Crystallogr A,10.1107/S0108767313007538,https://journals.iucr.org/paper?S0108767313007538,Unknown,2013
9608527,Microbiologia,,,,1997
9608527,Microbiologia,,,,1997
9101659,Microbiologia,,,,1996
2317314,SPVN,,,,1990
2317314,SPVN,,,,1990
2627309,SPVN,,,,1989
8447982,Nurs Elder,,,,1993
8447982,Nurs Elder,,,,1993
1536702,Nurs Elder,10.7748/eldc.4.1.12.s27,http://journals.rcni.com/elderly-care/safety-first-eldc.4.1.12.s27,Unknown,1992
10079857,Adv Pediatr Infect Dis,,,,1999
10079857,Adv Pediatr Infect Dis,,,,1999
7510110,Adv Pediatr Infect Dis,,,,1994
10825891,J Gt Houst Dent Soc,,,,1999
10825891,J Gt Houst Dent Soc,,,,1999
9796528,J Gt Houst Dent Soc,,,,1998
38910217,J Med Humanit,10.1007/s10912-024-09853-1,https://link.springer.com/article/10.1007/s10912-024-09853-1,Springer,2024
38910217,J Med Humanit,10.1007/s10912-024-09853-1,https://link.springer.com/article/10.1007/s10912-024-09853-1,Springer,2024
36740657,J Med Humanit,10.1007/s10912-023-09782-5,https://link.springer.com/article/10.1007/s10912-023-09782-5,Springer,2023
5271054,Arch Ital Otol Rinol Laringol Patol Cervicofacc Suppl,,,,1970
5271054,Arch Ital Otol Rinol Laringol Patol Cervicofacc Suppl,,,,1970
4388996,Arch Ital Otol Rinol Laringol Patol Cervicofacc Suppl,,,,1968
5270698,Bol Soc Dent Guatem,,,,1969
5270698,Bol Soc Dent Guatem,,,,1969
5261379,Bol Soc Dent Guatem,,,,1969
1457073,Adv Ophthalmic Plast Reconstr Surg,,,,1992
1457073,Adv Ophthalmic Plast Reconstr Surg,,,,1992
3502737,Adv Ophthalmic Plast Reconstr Surg,,,,1987
5995443,Arch Ital Urol,,,,1966
5995443,Arch Ital Urol,,,,1966
14222477,Arch Ital Urol,,,,1964
27192898,Genet Couns,,,,2016
27192898,Genet Couns,,,,2016
30226968,Genet Couns,,,,2016
6984153,Odontostomatol Implantoprotesi,,,,1982
6984153,Odontostomatol Implantoprotesi,,,,1982
6983672,Odontostomatol Implantoprotesi,,,,1982
4397290,Bol Soc Estomatol Argent,,,,1970
4397290,Bol Soc Estomatol Argent,,,,1970
4397290,Bol Soc Estomatol Argent,,,,1970
38877748,J Transcult Nurs,10.1177/10436596241259208,https://journals.sagepub.com/doi/10.1177/10436596241259208,SAGE Publications,2024
38877748,J Transcult Nurs,10.1177/10436596241259208,https://journals.sagepub.com/doi/10.1177/10436596241259208,SAGE Publications,2024
38801233,J Transcult Nurs,10.1177/10436596241253864,https://journals.sagepub.com/doi/10.1177/10436596241253864,SAGE Publications,2024
38906592,Adv Food Nutr Res,10.1016/bs.afnr.2024.05.001,https://linkinghub.elsevier.com/retrieve/pii/S1043452624000330,ScienceDirect,2024
38906592,Adv Food Nutr Res,10.1016/bs.afnr.2024.05.001,https://linkinghub.elsevier.com/retrieve/pii/S1043452624000330,ScienceDirect,2024
36863839,Adv Food Nutr Res,10.1016/bs.afnr.2022.07.006,https://linkinghub.elsevier.com/retrieve/pii/S1043452622000535,ScienceDirect,2023
8924275,Blutalkohol,,,,1996
8924275,Blutalkohol,,,,1996
7786466,Blutalkohol,,,,1995
14311644,Bol Trab Soc Cir B Aires,,,,1965
14311644,Bol Trab Soc Cir B Aires,,,,1965
5841205,Bol Trab Soc Cir B Aires,,,,1965
18646653,Aust J Adv Nurs,,,,2004
18646653,Aust J Adv Nurs,,,,2004
16499246,Aust J Adv Nurs,,,,2004
38899998,Am J Dent,,,,2024
38899998,Am J Dent,,,,2024
37076293,Am J Dent,,,,2023
3269800,News Notes Ohio Dent J,,,,1988
3269800,News Notes Ohio Dent J,,,,1988
3269797,News Notes Ohio Dent J,,,,1988
1958336,Isr J Dent Sci,,,,1991
1958336,Isr J Dent Sci,,,,1991
3270362,Isr J Dent Sci,,,,1988
2400442,Am J Hosp Care,,,,1990
2400442,Am J Hosp Care,,,,1990
1449686,Dent Off,,,,1992
1449686,Dent Off,,,,1992
1814356,Dent Off,,,,1991
2149984,Am J Med Genet Suppl,10.1002/ajmg.1320370720,https://onlinelibrary.wiley.com/doi/10.1002/ajmg.1320370720,Wiley,1990
2149984,Am J Med Genet Suppl,10.1002/ajmg.1320370720,https://onlinelibrary.wiley.com/doi/10.1002/ajmg.1320370720,Wiley,1990
2149943,Am J Med Genet Suppl,10.1002/ajmg.1320370737,https://onlinelibrary.wiley.com/doi/10.1002/ajmg.1320370737,Wiley,1990
38889326,Am J Phys Med Rehabil,10.1097/PHM.0000000000002528,https://journals.lww.com/ajpmr/abstract/9900/exploring_research_on_competitive_para_cyclists.503.aspx,Unknown,2024
38889326,Am J Phys Med Rehabil,10.1097/PHM.0000000000002528,https://journals.lww.com/ajpmr/abstract/9900/exploring_research_on_competitive_para_cyclists.503.aspx,Unknown,2024
38547026,Am J Phys Med Rehabil,10.1097/PHM.0000000000002482,https://journals.lww.com/ajpmr/abstract/9900/association_between_leg_muscle_thickness_and.454.aspx,Unknown,2024
18018313,Am J Public Health Nations Health,10.2105/ajph.60.12.2229-a,https://ajph.aphapublications.org/doi/full/10.2105/AJPH.60.12.2229-a,Unknown,1970
18018313,Am J Public Health Nations Health,10.2105/ajph.60.12.2229-a,https://ajph.aphapublications.org/doi/full/10.2105/AJPH.60.12.2229-a,Unknown,1970
5466718,Am J Public Health Nations Health,10.2105/ajph.60.9.1690,https://ajph.aphapublications.org/doi/full/10.2105/AJPH.60.9.1690,Unknown,1970
29235780,Dent Today,,,,2017
29235780,Dent Today,,,,2017
29235750,Dent Today,,,,2017
5283679,AMDI Boll,,,,1970
5283679,AMDI Boll,,,,1970
5225879,AMDI Boll,,,,1966
10104301,Part A News,,,,1990
10104301,Part A News,,,,1990
10296284,Part A News,,,,1989
2688697,Future Dent,,,,1989
2688697,Future Dent,,,,1989
2688695,Future Dent,,,,1989
38705696,Crit Care Nurs Clin North Am,10.1016/j.cnc.2023.12.004,https://linkinghub.elsevier.com/retrieve/pii/S0899588523001132,ScienceDirect,2024
38705696,Crit Care Nurs Clin North Am,10.1016/j.cnc.2023.12.004,https://linkinghub.elsevier.com/retrieve/pii/S0899588523001132,ScienceDirect,2024
37532379,Crit Care Nurs Clin North Am,10.1016/j.cnc.2023.05.002,https://linkinghub.elsevier.com/retrieve/pii/S0899588523000461,ScienceDirect,2023
2700910,Rev Ateneo Argent Odontol,,,,1989
2700910,Rev Ateneo Argent Odontol,,,,1989
2639708,Rev Ateneo Argent Odontol,,,,1989
9543847,Focus Ohio Dent,,,,1993
9543847,Focus Ohio Dent,,,,1993
9543840,Focus Ohio Dent,,,,1993
16700426,Boll Chim Farm,,,,2005
16700426,Boll Chim Farm,,,,2005
15085573,Boll Chim Farm,,,,2004
37600143,Rand J Econ,10.1111/1756-2171.12405,https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.12405,Wiley,2022
37600143,Rand J Econ,10.1111/1756-2171.12405,https://onlinelibrary.wiley.com/doi/10.1111/1756-2171.12405,Wiley,2022
19013864,Rand J Econ,10.1111/j.1756-2171.2008.00039.x,https://onlinelibrary.wiley.com/doi/10.1111/j.1756-2171.2008.00039.x,Wiley,2008
10114874,Natl Med Care Util Expend Surv C,,,,1990
10114874,Natl Med Care Util Expend Surv C,,,,1990
10296629,Natl Med Care Util Expend Surv C,,,,1986
2129568,Rev Faculdade Odontol Lins,,,,1990
2129568,Rev Faculdade Odontol Lins,,,,1990
2638857,Rev Faculdade Odontol Lins,,,,1989
5198402,Boll Inf Consoc Naz (Rome),,,,1969
5198402,Boll Inf Consoc Naz (Rome),,,,1969
5181182,Boll Inf Consoc Naz (Rome),,,,1967
10173708,Faulkner Grays Med Health,,,,1997
10173708,Faulkner Grays Med Health,,,,1997
10156157,Faulkner Grays Med Health,,,,1996
1727022,Boll Ist Sieroter Milan,,,,1991
1727022,Boll Ist Sieroter Milan,,,,1991
2152299,Boll Ist Sieroter Milan,,,,1990
10123102,J Air Med Transp,10.1016/s1046-9095(05)80164-3,https://linkinghub.elsevier.com/retrieve/pii/S1046909505801643,ScienceDirect,1992
10123102,J Air Med Transp,10.1016/s1046-9095(05)80164-3,https://linkinghub.elsevier.com/retrieve/pii/S1046909505801643,ScienceDirect,1992
10108935,J Air Med Transp,10.1016/s1046-9095(05)80492-1,https://linkinghub.elsevier.com/retrieve/pii/S1046909505804921,ScienceDirect,1991
3501447,J Cardiogr Suppl,,,,1987
3501447,J Cardiogr Suppl,,,,1987
6520440,J Cardiogr Suppl,,,,1984
1418883,J Cardiol Suppl,,,,1992
1418883,J Cardiol Suppl,,,,1992
1930892,J Cardiol Suppl,,,,1991
10624047,Entechnology,,,,1999
10624047,Entechnology,,,,1999
3271577,Entechnology,,,,1988
9482967,FNIB Info,,,,1997
9482967,FNIB Info,,,,1997
2597410,FNIB Info,,,,1989
23553701,Br J Psychiatry Suppl,10.1192/bjp.bp.112.113746,https://www.cambridge.org/core/journals/the-british-journal-of-psychiatry/article/economic-evaluation-of-the-antistigma-social-marketing-campaign-in-england-20092011/E6E55D90BE38365E2C5BD7664DE8434B,Cambridge University Press,2013
23553701,Br J Psychiatry Suppl,10.1192/bjp.bp.112.113746,https://www.cambridge.org/core/journals/the-british-journal-of-psychiatry/article/economic-evaluation-of-the-antistigma-social-marketing-campaign-in-england-20092011/E6E55D90BE38365E2C5BD7664DE8434B,Cambridge University Press,2013
18055940,Br J Psychiatry Suppl,10.1192/bjp.191.51.s63,https://www.cambridge.org/core/journals/the-british-journal-of-psychiatry/article/virtual-reality-and-paranoid-ideations-in-people-with-an-atrisk-mental-state-for-psychosis/F009E60A8CFBCA08D1E1423105DB4970,Cambridge University Press,2007
5150641,Boll Mal Orecch Gola Naso,,,,1971
5150641,Boll Mal Orecch Gola Naso,,,,1971
5517953,Boll Mal Orecch Gola Naso,,,,1970
3271127,Dent J Malays,,,,1988
3271127,Dent J Malays,,,,1988
3270565,Dent J Malays,,,,1986
9636324,Biotechnology (N Y),10.1038/nbt0296-203,https://www.nature.com/articles/nbt0296-203,Nature Publishing Group,1996
9636324,Biotechnology (N Y),10.1038/nbt0296-203,https://www.nature.com/articles/nbt0296-203,Nature Publishing Group,1996
9636281,Biotechnology (N Y),10.1038/nbt1095-1079,https://www.nature.com/articles/nbt1095-1079,Nature Publishing Group,1995
4526947,Boll Metallogr,,,,1973
4526947,Boll Metallogr,,,,1973
5291916,Boll Metallogr,,,,1970
8703380,Am Biotechnol Lab,,,,1996
8703380,Am Biotechnol Lab,,,,1996
7626264,Am Biotechnol Lab,,,,1995
5526748,Boll Ocul,,,,1970
5526748,Boll Ocul,,,,1970
5403774,Boll Ocul,,,,1969
7765644,Bioprocess Technol,,,,1995
7765644,Bioprocess Technol,,,,1995
1367608,Bioprocess Technol,,,,1991
38908942,Trends Biotechnol,10.1016/j.tibtech.2024.05.008,https://linkinghub.elsevier.com/retrieve/pii/S0167779924001471,ScienceDirect,2024
38908942,Trends Biotechnol,10.1016/j.tibtech.2024.05.008,https://linkinghub.elsevier.com/retrieve/pii/S0167779924001471,ScienceDirect,2024
38548556,Trends Biotechnol,10.1016/j.tibtech.2024.03.001,https://linkinghub.elsevier.com/retrieve/pii/S0167779924000659,ScienceDirect,2024
9274062,SAAS Bull Biochem Biotechnol,,,,1997
9274062,SAAS Bull Biochem Biotechnol,,,,1997
1366507,SAAS Bull Biochem Biotechnol,,,,1990
3663341,Alumni Mag,,,,1987
3663341,Alumni Mag,,,,1987
587587,Alumni Mag,,,,1977
37008388,Annu Rev Gerontol Geriatr,,,,2021
37008388,Annu Rev Gerontol Geriatr,,,,2021
2514764,Annu Rev Gerontol Geriatr,10.1007/978-3-662-40455-3_5,https://link.springer.com/chapter/10.1007/978-3-662-40455-3_5,Springer,1989
38424658,Annu Rev Immunol,10.1146/annurev-immunol-083122-043836,https://www.annualreviews.org/content/journals/10.1146/annurev-immunol-083122-043836,Unknown,2024
38424658,Annu Rev Immunol,10.1146/annurev-immunol-083122-043836,https://www.annualreviews.org/content/journals/10.1146/annurev-immunol-083122-043836,Unknown,2024
37126422,Annu Rev Immunol,10.1146/annurev-immunol-101921-045401,https://www.annualreviews.org/doi/10.1146/annurev-immunol-101921-045401,Unknown,2023
9175282,Res Commun Inst Ferment,,,,1997
9175282,Res Commun Inst Ferment,,,,1997
7763725,Res Commun Inst Ferment,,,,1993
23754152,Arch Otolaryngol Head Neck Surg,10.1001/archotol.138.6.598,https://jamanetwork.com/journals/jamaotolaryngology/article-abstract/1182913,Unknown,2012
23754152,Arch Otolaryngol Head Neck Surg,10.1001/archotol.138.6.598,https://jamanetwork.com/journals/jamaotolaryngology/article-abstract/1182913,Unknown,2012
23753828,Arch Otolaryngol Head Neck Surg,10.1001/archotol.138.7.690,https://jamanetwork.com/journals/jamaotolaryngology/article-abstract/1217429,Unknown,2012
38843556,Biochem Cell Biol,10.1139/bcb-2024-0034,https://cdnsciencepub.com/doi/10.1139/bcb-2024-0034,Unknown,2024
38843556,Biochem Cell Biol,10.1139/bcb-2024-0034,https://cdnsciencepub.com/doi/10.1139/bcb-2024-0034,Unknown,2024
36318825,Biochem Cell Biol,10.1139/bcb-2022-0205,https://cdnsciencepub.com/doi/10.1139/bcb-2022-0205,Unknown,2023
11822205,Boll Soc Ital Biol Sper,,,,2001
